"teamMemberCount","femaleTeamMembersPercent","teamLeadGender","teamDistribution","teamMemberResponseCount","meetingHoursTotal","meetingHoursAverage","meetingHoursStandardDeviation","inPersonMeetingHoursTotal","inPersonMeetingHoursAverage","inPersonMeetingHoursStandardDeviation","nonCodingDeliverablesHoursTotal","nonCodingDeliverablesHoursAverage","nonCodingDeliverablesHoursStandardDeviation","codingDeliverablesHoursTotal","codingDeliverablesHoursAverage","codingDeliverablesHoursStandardDeviation","helpHoursTotal","helpHoursAverage","helpHoursStandardDeviation","averageResponsesByWeek","standardDeviationResponsesByWeek","averageMeetingHoursTotalByWeek","standardDeviationMeetingHoursTotalByWeek","averageMeetingHoursAverageByWeek","standardDeviationMeetingHoursAverageByWeek","averageInPersonMeetingHoursTotalByWeek","standardDeviationInPersonMeetingHoursTotalByWeek","averageInPersonMeetingHoursAverageByWeek","standardDeviationInPersonMeetingHoursAverageByWeek","averageNonCodingDeliverablesHoursTotalByWeek","standardDeviationNonCodingDeliverablesHoursTotalByWeek","averageNonCodingDeliverablesHoursAverageByWeek","standardDeviationNonCodingDeliverablesHoursAverageByWeek","averageCodingDeliverablesHoursTotalByWeek","standardDeviationCodingDeliverablesHoursTotalByWeek","averageCodingDeliverablesHoursAverageByWeek","standardDeviationCodingDeliverablesHoursAverageByWeek","averageHelpHoursTotalByWeek","standardDeviationHelpHoursTotalByWeek","averageHelpHoursAverageByWeek","standardDeviationHelpHoursAverageByWeek","averageResponsesByStudent","standardDeviationResponsesByStudent","averageMeetingHoursTotalByStudent","standardDeviationMeetingHoursTotalByStudent","averageMeetingHoursAverageByStudent","standardDeviationMeetingHoursAverageByStudent","averageInPersonMeetingHoursTotalByStudent","standardDeviationInPersonMeetingHoursTotalByStudent","averageInPersonMeetingHoursAverageByStudent","standardDeviationInPersonMeetingHoursAverageByStudent","averageNonCodingDeliverablesHoursTotalByStudent","standardDeviationNonCodingDeliverablesHoursTotalByStudent","averageNonCodingDeliverablesHoursAverageByStudent","standardDeviationNonCodingDeliverablesHoursAverageByStudent","averageCodingDeliverablesHoursTotalByStudent","standardDeviationCodingDeliverablesHoursTotalByStudent","averageCodingDeliverablesHoursAverageByStudent","standardDeviationCodingDeliverablesHoursAverageByStudent","averageHelpHoursTotalByStudent","standardDeviationHelpHoursTotalByStudent","averageHelpHoursAverageByStudent","standardDeviationHelpHoursAverageByStudent","commitCount","uniqueCommitMessageCount","uniqueCommitMessagePercent","commitMessageLengthTotal","commitMessageLengthAverage","commitMessageLengthStandardDeviation","averageCommitCountByWeek","standardDeviationCommitCountByWeek","averageUniqueCommitMessageCountByWeek","standardDeviationUniqueCommitMessageCountByWeek","averageUniqueCommitMessagePercentByWeek","standardDeviationUniqueCommitMessagePercentByWeek","averageCommitMessageLengthTotalByWeek","standardDeviationCommitMessageLengthTotalByWeek","averageCommitCountByStudent","standardDeviationCommitCountByStudent","averageUniqueCommitMessageCountByStudent","issueCount","onTimeIssueCount","lateIssueCount","SE Process grade"
"4","0.25","1","0","18","45.857143","2.547619","2.833333","40.428572","2.246032","0.931281","49.285714","2.738095","3.374285","59.785715","3.321429","3.579024","17.428571","0.968254","0.600925","3.6","1.019804","9.171429","3.207644","2.569524","0.492129","8.085714","3.843468","2.281429","0.789001","9.857143","7.408214","2.690952","1.408357","11.957143","7.627501","3.055952","1.598556","3.485714","1.20746","1.081429","0.544539","4.5","0.866025","11.464286","1.322393","2.602381","0.296034","10.107143","4.081285","2.140476","0.63053","12.321429","6.098155","2.997619","1.767935","14.946429","8.890401","3.75119","2.704432","4.357143","1.287697","0.947619","0.14357","32","17","0.5313","867","27.0938","31.447734","10.6667","6.128259","6.3333","3.091206","0.63133333","0.096106","289","69.296465","8","7.035624","4.5","2","1","1","F"
"5","0.6","1","0","30","40.285714","1.342857","0.657436","42","1.4","0.715697","31.957143","1.065238","0.851463","41.057143","1.368571","1.513866","21.957143","0.731905","0.768866","6","1.549193","8.057143","4.714589","1.273651","0.590547","8.4","5.122499","1.315556","0.611075","6.391429","3.93174","1.023175","0.568736","8.211429","2.902896","1.378508","0.440287","4.391429","3.205933","0.676952","0.320363","6","0.632456","8.057143","2.041608","1.32966","0.249422","8.4","2.48325","1.382993","0.339139","6.391429","1.785831","1.10619","0.41723","8.211429","4.729675","1.367619","0.752022","4.391429","2.230907","0.740068","0.37955","48","36","0.75","1158","24.125","13.794058","9.6","16.218508","7.4","11.825396","0.94762","0.10476","231.6","393.589939","12","8.689074","9.5","1","1","0","A"
"7","0.1429","0","0","37","65.785714","1.777992","1.053707","47.428571","1.281853","0.555535","87.5","2.364865","4.767494","30.285714","0.818533","1.304597","36.142857","0.976834","1.064055","7.4","1.356466","13.157143","5.780403","1.72381","0.592925","9.485714","3.6976","1.253968","0.394118","17.5","17.256883","2.125397","1.8205","6.057143","4.310973","0.912698","0.688933","7.228571","3.502302","0.953968","0.395248","5.2857","1.160577","9.397959","3.838173","1.796769","0.643868","6.77551","2.116308","1.264456","0.202877","12.5","10.045886","2.260204","1.570119","4.326531","3.785591","0.835034","0.695339","5.163265","2.78734","1.108844","0.732296","46","12","0.2609","345","7.5","9.025929","23","5","6.5","3.5","0.2619","0.0952","172.5","105.5","15.3333","4.714045","4.6667","0","0","0","A"
"6","0.1667","0","0","31","63.214286","2.039171","0.74648","62.214286","2.006912","0.731697","50.071429","1.615207","1.091305","10.857143","0.35023","0.722393","15.357143","0.495392","0.634181","6.2","1.720465","12.642857","5.433644","2.023413","0.730814","12.442857","5.267033","2.00119","0.734558","10.014286","4.414355","1.598095","0.582734","2.171429","1.022801","0.364921","0.178132","3.071429","2.482592","0.476349","0.346159","5.1667","0.687184","10.535714","1.581004","2.056746","0.297573","10.369048","1.788292","2.015079","0.290003","8.345238","2.172187","1.62619","0.419865","1.809524","1.644754","0.378571","0.406567","2.559524","1.817534","0.51627","0.385759","32","11","0.3438","570","17.8125","16.610308","6.4","7.337575","2.6","2.727636","0.44286","0.071589","114","92.785775","6.4","2.416609","2.6","0","0","0","A"
"7","0.1429","0","0","36","104.571429","2.904762","1.394987","97.285714","2.702381","1.479542","102.214286","2.839286","6.439219","131.5","3.652778","8.443748","33.571429","0.93254","1.201529","7.2","2.56125","20.914286","12.751502","2.654892","1.0209","19.457143","12.700121","2.451082","1.011767","20.442857","16.919099","2.672655","2.283467","26.3","19.727139","3.084228","1.83472","6.714286","4.358665","0.832468","0.41541","5.1429","0.832993","14.938776","4.072848","2.921429","0.745757","13.897959","3.42237","2.720408","0.619046","14.602041","16.215291","2.865306","3.277809","18.785714","30.354298","3.795068","6.080467","4.795918","4.946865","0.919048","0.994589","165","81","0.4909","5270","31.9394","38.860699","33","55.576974","16.8","24.709512","0.81944","0.202619","1054","1917.01445","23.5714","12.315578","12","0","0","0","A"
"6","0.1667","0","0","32","62","1.9375","1.100426","49.071429","1.533482","0.92055","45.714286","1.428571","0.901388","33.285714","1.040179","1.588226","29.785714","0.930804","0.667134","6.4","1.854724","12.4","6.560488","1.828333","0.650077","9.814286","5.334065","1.455635","0.592225","9.142857","4.959427","1.346349","0.540395","6.657143","4.196792","0.965317","0.462921","5.957143","3.270025","0.873651","0.349102","5.3333","0.745356","10.333333","4.953769","1.85129","0.788133","8.178571","3.475314","1.474802","0.517407","7.619048","2.476648","1.405159","0.388157","5.547619","4.185671","0.985714","0.785113","4.964286","3.242403","0.874603","0.562192","6","2","0.3333","148","24.6667","17.913372","2","0.816497","1.3333","0.471405","0.72223333","0.207867","49.3333","44.582009","6","0","2","0","0","0","A"
"7","0.1429","0","0","35","68.142857","1.946939","1.115384","70.142857","2.004082","1.097678","85.642857","2.446939","2.251802","20.5","0.585714","1.064645","36.714286","1.04898","0.755389","7","2.097618","13.628571","9.846412","1.794113","0.867761","14.028571","8.960412","1.881558","0.798892","17.128571","11.257143","2.303333","1.247989","4.1","2.289105","0.56026","0.159299","7.342857","3.958561","1.013593","0.366564","5.8333","0.372678","11.357143","1.644926","1.964286","0.369304","11.690476","1.462494","2.019841","0.335711","14.27381","7.673439","2.426587","1.247568","3.416667","2.464861","0.597619","0.433906","6.119048","2.688052","1.040873","0.431932","29","16","0.5517","525","18.1034","15.54159","9.6667","8.178563","5.3333","5.436502","0.59523333","0.340608","175","180.238731","9.6667","2.867442","5.3333","0","0","0","A"
"5","0.2","0","0","23","50.714286","2.204969","1.093027","35.142857","1.52795","0.758069","39.928571","1.736025","0.908373","17.714286","0.770186","0.750551","12.714286","0.552795","0.662954","4.6","0.8","10.142857","5.648912","2.102381","0.992363","7.028571","4.106143","1.45381","0.734498","7.985714","4.229247","1.658095","0.705067","3.542857","1.426856","0.755714","0.223899","2.542857","1.111719","0.545714","0.221525","4.6","1.854724","10.142857","4.71818","2.320952","0.555554","7.028571","2.409844","1.761905","0.636857","7.985714","3.745038","1.758095","0.302183","3.542857","2.059126","0.654286","0.389285","2.542857","2.744047","0.466667","0.495458","12","8","0.6667","1446","120.5","145.04913","6","4","4","3","0.6","0.1","723","551","4","2.44949","2.6667","0","0","0","A"
"5","0.6","1","0","29","76.285714","2.630542","1.839583","64.071429","2.20936","1.574167","75.571429","2.605911","2.018346","24.428571","0.842365","1.245205","33.357143","1.150246","1.336402","5.8","1.720465","15.257143","8.891821","2.440952","1.101792","12.814286","7.909901","2.048571","1.012921","15.114286","8.892739","2.399683","0.971052","4.885714","2.595758","0.798095","0.295708","6.671429","5.337507","1.03619","0.757587","5.8","0.4","15.257143","6.059164","2.629524","0.992299","12.814286","4.80085","2.192381","0.756029","15.114286","8.50997","2.619048","1.43103","4.885714","5.050278","0.820952","0.836674","6.671429","5.12887","1.135238","0.841555","47","38","0.8085","1279","27.2128","25.930296","9.4","13.365628","7.6","9.789791","0.95","0.1","255.8","390.940098","9.4","8.138796","7.6","0","0","0","A"
"6","0.5","1","0","24","59.928572","2.497024","1.252823","52.000001","2.166667","0.69036","52.214286","2.175595","2.477678","59.285715","2.470238","4.699245","15.65","0.652083","1.419946","6","0","14.982143","4.092793","2.497024","0.682132","13","4.29196","2.166667","0.715327","13.053572","5.030361","2.175595","0.838393","14.821429","6.556174","2.470238","1.092696","3.9125","1.831627","0.652083","0.305271","4","0","9.988095","3.081494","2.497024","0.770374","8.666667","0.725702","2.166667","0.181426","8.702381","5.480394","2.175595","1.370099","9.880952","9.927772","2.470238","2.481943","2.608333","4.181166","0.652083","1.045292","11","6","0.5455","910","82.7273","59.057893","5.5","0.5","3","1","0.53335","0.13335","455","8","5.5","4.5","3","0","0","0","A"
"5","0","0","0","18","58.000001","3.222222","2.07647","46.357143","2.575397","1.172275","46.785715","2.599206","2.465346","40.357143","2.242064","2.991887","24.071429","1.337302","1.274452","4.5","0.5","14.5","7.52767","3.10625","1.348209","11.589286","4.93746","2.491071","0.827668","11.696429","3.641237","2.574107","0.691177","10.089286","7.779056","2.091071","1.490252","6.017857","3.799293","1.273214","0.704873","3.6","0.489898","11.6","2.938346","3.336905","1.077388","9.271429","2.234425","2.603571","0.579722","9.357143","5.823948","2.617857","1.476634","8.071429","5.142857","2.339286","1.600214","4.814286","2.906572","1.366667","0.759162","111","85","0.7658","3709","33.4144","19.985341","27.75","22.686725","21.5","14.534442","0.876775","0.130615","927.25","747.181161","27.75","12.754901","21.25","0","0","0","A"
"5","0.2","0","0","20","47.142858","2.357143","1.116915","46.285715","2.314286","1.061838","47.142858","2.357143","0.792149","17","0.85","2.044963","22.714286","1.135714","0.852936","5","0.707107","11.785714","2.5183","2.34881","0.270495","11.571429","3.797152","2.276786","0.463168","11.785714","3.851186","2.357143","0.642857","4.25","4.308422","0.76875","0.733863","5.678571","2.556255","1.114881","0.378595","4","0","9.428572","2.417622","2.357143","0.604406","9.257143","2.671696","2.314286","0.667924","9.428572","1.509156","2.357143","0.377289","3.4","3.826225","0.85","0.956556","4.542857","2.125453","1.135714","0.531363","65","39","0.6","2966","45.6308","44.211578","21.6667","13.474255","13.3333","10.498677","0.63346667","0.192561","988.6667","533.135588","13","15.912259","7.8","0","0","0","F"
"5","0.4","0","0","15","11.071429","0.738095","0.560258","8.821429","0.588095","0.334996","13.178572","0.878571","1.513458","36.142857","2.409524","6.89412","4","0.266667","0.553775","7.5","3.5","5.535714","1.964286","1.099838","0.775162","4.410714","0.839286","0.818588","0.493912","6.589286","0.839286","1.056412","0.381088","18.071429","12.928571","4.108766","3.641234","2","0","0.340909","0.159091","3","0.632456","2.214286","0.840311","0.816667","0.471861","1.764286","0.67748","0.6","0.221902","2.635714","1.419327","0.880952","0.390723","7.228571","10.544986","3.342857","5.363216","0.8","0.63471","0.25119","0.182123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","F"
"5","0.2","0","0","13","24","1.846154","1.211386","12.142857","0.934066","0.474186","26.142857","2.010989","2.020604","17.642858","1.357143","4.314555","10.857143","0.835165","1.273303","6.5","2.5","12","4","2.444444","1.555556","6.071429","0.928571","1.160714","0.589286","13.071429","5.928571","2.771825","1.978175","8.821429","2.321429","1.431548","0.193452","5.428571","2.571429","1.15873","0.84127","2.6","0.8","4.8","2.478644","1.77381","0.666412","2.428571","0.847566","0.933333","0.197145","5.228571","2.85085","1.992857","1.005191","3.528572","4.012125","1.309524","1.627847","2.171429","1.607127","0.75","0.294508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","A"
"6","0.1667","0","0","18","13.571429","0.753968","0.772302","11","0.611111","0.333333","10.428572","0.579365","1.653886","19.285714","1.071429","1.814082","8.035714","0.446429","0.640095","9","3","6.785714","1.214286","0.89881","0.434524","5.5","1.5","0.75","0.416667","5.214286","1.214286","0.60119","0.065476","9.642857","6.357143","1.470238","1.196429","4.017857","1.232143","0.553571","0.321429","3","0.816497","2.261905","0.620876","0.81746","0.345694","1.833333","0.302109","0.65873","0.230193","1.738095","1.631778","0.553571","0.538035","3.214286","2.440796","1.234127","1.097687","1.339286","0.599656","0.451389","0.200045","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","A"
"6","0.1667","1","0","16","18.285715","1.142857","1.618979","13.142857","0.821429","1.087931","18","1.125","0.780625","9.571429","0.598214","2.228193","8","0.5","0.779999","8","4","9.142857","0.857143","1.595238","0.904762","6.571429","0.571429","1.047619","0.452381","9","1","1.583333","0.916667","4.785714","0.214286","0.815476","0.434524","4","1","0.75","0.5","2.6667","1.105542","3.047619","3.239496","0.972222","0.729036","2.190476","1.766404","0.730159","0.378318","3","1.475422","1.125","0.39218","1.595238","2.274402","0.619048","0.986013","1.333333","1.381773","0.456349","0.450218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","A"
"6","0.1667","0","0","20","21.714286","1.085714","0.990896","18","0.9","1.013657","19.821429","0.991071","1.689813","37.571429","1.878571","2.312466","14","0.7","0.869986","10","5","10.857143","0.142857","1.457143","0.742857","9","1","1.133333","0.466667","9.910715","0.660715","1.277381","0.572619","18.785715","2.214285","2.652381","1.547619","7","2","1.066667","0.733333","3.3333","0.942809","3.619048","1.619748","1.047619","0.271731","3","1.63923","0.863095","0.317714","3.303572","2.722712","0.895833","0.639244","6.261905","3.839835","1.797619","0.860773","2.333333","1.208436","0.678571","0.229611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","A"
"6","0.1667","0","0","17","21.357143","1.256303","0.780936","20.785715","1.222689","0.675831","16.857143","0.991597","1.221916","6.214286","0.365546","1.15195","5.392857","0.317227","1.030671","8.5","2.5","10.678572","3.321428","1.501082","0.832251","10.392857","2.607143","1.437229","0.729437","8.428572","2.571428","1.1829","0.650433","3.107143","0.392857","0.415043","0.16829","2.696429","1.553571","0.406115","0.302219","2.8333","0.372678","3.559524","1.053353","1.321429","0.575342","3.464286","0.801519","1.261905","0.396031","2.809524","1.828844","0.972222","0.584574","1.035714","1.192201","0.43254","0.564511","0.89881","1.669608","0.299603","0.556536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","2","F"
"5","0.4","0","0","13","31.142857","2.395604","0.885451","24","1.846154","1.186711","23.571429","1.813187","1.947537","9.5","0.730769","1.648022","11.571429","0.89011","1.134452","3.25","0.829156","7.785714","3.038024","2.291667","0.523573","6","2.922468","1.77381","0.743595","5.892857","3.190187","1.696429","0.589827","2.375","3.069507","0.635417","0.765678","2.892857","1.307845","0.839286","0.263355","3.25","0.829156","7.785714","0.644838","2.552083","0.634751","6","1.798526","1.886905","0.393533","5.892857","2.696133","1.949405","1.013527","2.375","2.534142","1.041667","1.226869","2.892857","1.647896","1.11756","0.912409","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","F"
"3","0","0","1","8","13.428572","1.678571","0.927025","9","1.125","1.198958","16.642857","2.080357","1.210307","10.142857","1.267857","2","1.357143","0.169643","0.242061","2","0.707107","3.357143","2.313448","1.458333","0.623467","2.25","2.789146","0.904762","0.867007","4.160714","1.82414","1.973214","0.510961","2.535714","2.658016","1.190476","0.897843","0.339286","0.408378","0.127976","0.139183","2.6667","0.942809","4.476191","0.673435","1.904762","0.703087","3","1.166424","1.369048","0.749338","5.547619","0.675956","2.232143","0.430304","3.380952","2.876916","1.547619","1.532342","0.452381","0.351543","0.154762","0.1104","9","9","1","318","35.3333","31.155524","3","0.816497","3","0.816497","1","0","106","79.799749","4.5","2.5","4.5","1","0","1","A"
"3","0","0","1","10","41.571429","4.157143","1.220656","28.714286","2.871429","1.854724","27.857143","2.785714","1.854724","9.571429","0.957143","1.345362","16.428572","1.642857","1.752855","2.5","0.5","10.392857","3.117389","4.190476","1.075785","7.178572","2.87561","2.958333","1.344593","6.964286","1.852673","3.02381","1.258193","2.392857","2.39765","0.797619","0.799217","4.107143","1.791775","1.714286","0.932721","3.3333","0.942809","13.857143","2.574073","4.345238","0.72041","9.571429","5.563486","2.833333","1.174174","9.285714","0.764875","3.011905","0.80302","3.190476","0.758923","0.988095","0.149641","5.476191","2.535016","2.059524","1.524832","72","49","0.6806","3781","52.5139","83.630967","18","9.874209","13.25","8.437269","0.70935","0.207495","945.25","651.804179","12","12.274635","8.6667","1","0","1","A"
"3","0.3333","0","1","11","32.857143","2.987013","2.60324","18.714286","1.701299","1.206045","41.714286","3.792208","4.914139","4.285714","0.38961","0.890724","23.428572","2.12987","3.185712","2.75","0.433013","8.214286","3.40093","2.857143","0.949997","4.678571","2.107748","1.678571","0.625765","10.428572","4.308274","4.071429","2.157753","1.071429","1.07618","0.357143","0.358727","5.857143","2.261027","2.339286","1.378937","3.6667","0.471405","10.952381","5.114117","3.202381","1.844816","6.238095","1.583647","1.761905","0.587087","13.904762","8.048605","3.865079","2.090392","1.428571","1.112697","0.43254","0.370432","7.809524","5.483846","2.115079","1.331785","15","7","0.4667","143","9.5333","17.869403","5","3.559026","2.6667","1.699673","0.6111","0.28329","47.6667","63.90792","3","1.67332","1.6","4","2","2","F"
"5","0.2","0","0","25","55.714286","2.228571","1.07629","36.928572","1.477143","0.943186","86.285714","3.451429","2.435077","35.142857","1.405714","4.891789","25.857143","1.034286","0.848528","5","0.632456","11.142857","5.669107","2.158571","0.857409","7.385714","3.750265","1.427143","0.578182","17.257143","7.93","3.398095","1.306494","7.028571","10.023808","1.255714","1.636088","5.171429","2.651761","0.997619","0.389657","5","0","11.142857","2.160877","2.228571","0.432175","7.385714","1.904667","1.477143","0.380933","17.257143","6.514286","3.451429","1.302857","7.028571","11.298691","1.405714","2.259738","5.171429","1.923857","1.034286","0.384771","103","29","0.2816","3655","35.4854","67.084625","25.75","29.046299","7.5","6.726812","0.49095","0.313984","913.75","1362.323819","20.6","12.51559","6.2","1","1","0","A"
"5","0","0","0","25","59.785714","2.391429","2.547469","24.928572","0.997143","0.934666","66.214286","2.648571","3.136622","78.571429","3.142857","4.204759","16.785714","0.671429","0.597997","5","0","11.957143","7.381942","2.391429","1.476388","4.985714","0.912945","0.997143","0.182589","13.242857","6.243298","2.648571","1.24866","15.714286","10.800227","3.142857","2.160045","3.357143","1.745548","0.671429","0.34911","5","0","11.957143","6.064214","2.391429","1.212843","4.985714","0.881094","0.997143","0.176219","13.242857","8.576618","2.648571","1.715324","15.714286","13.650746","3.142857","2.730149","3.357143","1.393864","0.671429","0.278773","58","58","1","2058","35.4828","13.866657","14.5","16.132266","14.5","16.132266","1","0","514.5","607.769076","14.5","21.136461","14.5","1","1","0","A"
"5","0.4","1","0","24","84.5","3.520833","2.181738","68.857143","2.869048","2.430992","74.357143","3.098214","3.481536","86.142857","3.589286","11.925041","34.392857","1.433036","2.802354","4.8","0.4","16.9","6.77399","3.457143","1.255323","13.771429","7.61931","2.831429","1.469372","14.871429","5.666659","3.021429","1.049665","17.228571","27.086046","3.454286","5.412053","6.878571","3.85447","1.401429","0.743384","4.8","0.4","16.9","4.054124","3.53","0.795887","13.771429","3.791074","2.845714","0.662611","14.871429","8.054964","3.194286","1.8483","17.228571","22.05792","4.045714","5.582761","6.878571","7.946235","1.595714","2.012459","264","193","0.7311","9201","34.8523","37.954181","52.8","33.385027","39.4","27.368595","0.76818","0.153104","1840.2","1393.641762","52.8","30.779214","39","1","1","0","A"
"5","0","0","0","25","41.892857","1.675714","1.220492","25.535714","1.021429","0.777432","67.25","2.69","3.092313","27.285714","1.091429","2.849561","15.785714","0.631429","1.072567","5","0","8.378571","2.938971","1.675714","0.587794","5.107143","2.749768","1.021429","0.549954","13.45","8.175985","2.69","1.635197","5.457143","4.554791","1.091429","0.910958","3.157143","1.092087","0.631429","0.218417","5","0","8.378571","2.582674","1.675714","0.516535","5.107143","1.081854","1.021429","0.216371","13.45","5.581109","2.69","1.116222","5.457143","5.86543","1.091429","1.173086","3.157143","3.280244","0.631429","0.656049","38","35","0.9211","1192","31.3684","18.557763","9.5","10.234745","8.75","8.954747","0.972225","0.048108","298","332.384566","9.5","3.905125","8.75","1","1","0","A"
