"teamMemberCount","femaleTeamMembersPercent","teamLeadGender","teamDistribution","teamMemberResponseCount","meetingHoursTotal","meetingHoursAverage","meetingHoursStandardDeviation","inPersonMeetingHoursTotal","inPersonMeetingHoursAverage","inPersonMeetingHoursStandardDeviation","nonCodingDeliverablesHoursTotal","nonCodingDeliverablesHoursAverage","nonCodingDeliverablesHoursStandardDeviation","codingDeliverablesHoursTotal","codingDeliverablesHoursAverage","codingDeliverablesHoursStandardDeviation","helpHoursTotal","helpHoursAverage","helpHoursStandardDeviation","averageResponsesByWeek","standardDeviationResponsesByWeek","averageMeetingHoursTotalByWeek","standardDeviationMeetingHoursTotalByWeek","averageMeetingHoursAverageByWeek","standardDeviationMeetingHoursAverageByWeek","averageInPersonMeetingHoursTotalByWeek","standardDeviationInPersonMeetingHoursTotalByWeek","averageInPersonMeetingHoursAverageByWeek","standardDeviationInPersonMeetingHoursAverageByWeek","averageNonCodingDeliverablesHoursTotalByWeek","standardDeviationNonCodingDeliverablesHoursTotalByWeek","averageNonCodingDeliverablesHoursAverageByWeek","standardDeviationNonCodingDeliverablesHoursAverageByWeek","averageCodingDeliverablesHoursTotalByWeek","standardDeviationCodingDeliverablesHoursTotalByWeek","averageCodingDeliverablesHoursAverageByWeek","standardDeviationCodingDeliverablesHoursAverageByWeek","averageHelpHoursTotalByWeek","standardDeviationHelpHoursTotalByWeek","averageHelpHoursAverageByWeek","standardDeviationHelpHoursAverageByWeek","averageResponsesByStudent","standardDeviationResponsesByStudent","averageMeetingHoursTotalByStudent","standardDeviationMeetingHoursTotalByStudent","averageMeetingHoursAverageByStudent","standardDeviationMeetingHoursAverageByStudent","averageInPersonMeetingHoursTotalByStudent","standardDeviationInPersonMeetingHoursTotalByStudent","averageInPersonMeetingHoursAverageByStudent","standardDeviationInPersonMeetingHoursAverageByStudent","averageNonCodingDeliverablesHoursTotalByStudent","standardDeviationNonCodingDeliverablesHoursTotalByStudent","averageNonCodingDeliverablesHoursAverageByStudent","standardDeviationNonCodingDeliverablesHoursAverageByStudent","averageCodingDeliverablesHoursTotalByStudent","standardDeviationCodingDeliverablesHoursTotalByStudent","averageCodingDeliverablesHoursAverageByStudent","standardDeviationCodingDeliverablesHoursAverageByStudent","averageHelpHoursTotalByStudent","standardDeviationHelpHoursTotalByStudent","averageHelpHoursAverageByStudent","standardDeviationHelpHoursAverageByStudent","commitCount","uniqueCommitMessageCount","uniqueCommitMessagePercent","commitMessageLengthTotal","commitMessageLengthAverage","commitMessageLengthStandardDeviation","averageCommitCountByWeek","standardDeviationCommitCountByWeek","averageUniqueCommitMessageCountByWeek","standardDeviationUniqueCommitMessageCountByWeek","averageUniqueCommitMessagePercentByWeek","standardDeviationUniqueCommitMessagePercentByWeek","averageCommitMessageLengthTotalByWeek","standardDeviationCommitMessageLengthTotalByWeek","averageCommitCountByStudent","standardDeviationCommitCountByStudent","averageUniqueCommitMessageCountByStudent","issueCount","onTimeIssueCount","lateIssueCount","SE Process grade"
"5","0.2","0","0","22","40.571429","1.844156","1.788392","30.928572","1.405844","1.333957","45.857143","2.084416","2.749906","23.728572","1.078571","3.464546","10.071429","0.457792","0.810889","4.4","1.624808","8.114286","1.834811","2.122857","0.858049","6.185714","1.198298","1.72619","0.913554","9.171429","4.405609","2.087143","0.485774","4.745714","5.271087","0.862476","0.836224","2.014286","1.30884","0.537143","0.427773","4.4","1.2","8.114286","6.486658","1.66","1.03468","6.185714","4.665899","1.275238","0.704249","9.171429","8.633891","1.949524","1.351699","4.745714","2.987845","0.96819","0.528881","2.014286","1.790223","0.411429","0.336105","7","7","1","144","20.5714","8.566665","3.5","0.5","3.5","0.5","1","0","72","15","7","0","7","2","1","1","A"
"5","0.2","0","0","25","34.928572","1.397143","0.974474","26.785714","1.071429","0.96871","34.428572","1.377143","0.992774","16.857143","0.674286","1.918333","18.642857","0.745714","0.538145","5","0","6.985714","2.769513","1.397143","0.553903","5.357143","1.96915","1.071429","0.39383","6.885714","3.04175","1.377143","0.60835","3.371429","3.325351","0.674286","0.66507","3.728571","1.48695","0.745714","0.29739","5","0","6.985714","0.515871","1.397143","0.103174","5.357143","0.781156","1.071429","0.156231","6.885714","1.03569","1.377143","0.207138","3.371429","2.332731","0.674286","0.466546","3.728571","0.70624","0.745714","0.141248","78","65","0.8333","3818","48.9487","42.644595","19.5","19.956202","16.25","17.239127","0.796325","0.084859","954.5","1038.754422","15.6","6.829348","13.4","1","1","0","A"
"5","0.2","0","0","26","45.928572","1.766484","1.571873","42.5","1.634615","0.908743","38.5","1.480769","1.278665","40.5","1.557692","2.641905","26","1","1.038462","5.2","0.4","9.185714","2.179496","1.778571","0.46163","8.5","2.753106","1.664286","0.594293","7.7","1.425998","1.497143","0.332388","8.1","2.90095","1.591429","0.619256","5.2","1.969357","1.021429","0.417671","5.2","0.4","9.185714","2.33063","1.770476","0.461884","8.5","2.48916","1.65619","0.537875","7.7","3.218378","1.488095","0.650627","8.1","8.409373","1.579048","1.693361","5.2","3.729474","1.01","0.753896","20","14","0.7","595","29.75","18.793283","4","3.63318","3","2.607681","0.79546","0.188511","119","85.776454","6.6667","2.624669","4.6667","3","3","0","A"
"5","0.2","1","0","26","88.571429","3.406593","3.175349","75.714286","2.912088","2.907855","64.642857","2.486264","2.697317","62.142857","2.39011","3.36467","27","1.038462","1.44781","5.2","0.979796","17.714286","6.312281","3.526939","1.418737","15.142857","5.408233","3.032041","1.271794","12.928571","4.019341","2.586122","0.970318","12.428571","8.140601","2.417959","1.645202","5.4","1.778328","1.051633","0.339446","5.2","0.4","17.714286","11.035009","3.468571","2.255703","15.142857","9.884641","2.937143","1.998481","12.928571","8.967288","2.497143","1.798671","12.428571","5.519539","2.413333","1.133607","5.4","4.133882","1.027619","0.801905","29","1","0.0345","0","0","0","9.6667","2.357023","1","0","0.10896667","0.022675","0","0","14.5","10.5","1","2","2","0","A"
"6","0.1667","0","0","36","116.571429","3.238095","1.529734","86.857143","2.412698","1.439294","110.928572","3.081349","2.541743","32","0.888889","1.701658","23","0.638889","0.811758","6","0","19.428571","8.860118","3.238095","1.476686","14.476191","8.341119","2.412698","1.390186","18.488095","11.314792","3.081349","1.885799","5.333333","3.986087","0.888889","0.664348","3.833333","1.490712","0.638889","0.248452","6","0","19.428571","3.194117","3.238095","0.532353","14.476191","1.777919","2.412698","0.29632","18.488095","6.38749","3.081349","1.064582","5.333333","4.292587","0.888889","0.715431","3.833333","2.731047","0.638889","0.455174","119","88","0.7395","3899","32.7647","31.788351","23.8","15.328405","17.8","11.249889","0.72858","0.131089","779.8","548.056347","23.8","37.445427","17.6","2","1","1","F"
"6","0.1667","0","0","35","80.214286","2.291837","0.879935","70.428572","2.012245","1.054243","62.5","1.785714","1.526634","31","0.885714","1.319864","26.071429","0.744898","0.926922","5.8333","1.462494","13.369048","4.822075","2.37911","0.777154","11.738095","3.984807","2.098002","0.689433","10.416667","3.866703","1.907738","0.822691","5.166667","3.236081","0.873016","0.567765","4.345238","1.263308","0.783447","0.243238","5.8333","0.372678","13.369048","1.647724","2.29246","0.239915","11.738095","2.868035","1.99127","0.413666","10.416667","3.184362","1.79881","0.565234","5.166667","3.195891","0.890476","0.537765","4.345238","3.319294","0.736905","0.546019","119","57","0.479","2257","18.9664","21.656964","29.75","24.324627","15","8.154753","0.625175","0.174169","564.25","468.698931","23.8","26.588719","12","2","2","0","A"
"6","0.1667","0","0","35","76.5","2.185714","1.00265","66.928572","1.912245","0.988092","64.571429","1.844898","1.462874","54","1.542857","3.057477","23","0.657143","0.803563","5.8333","0.372678","12.75","3.68273","2.197222","0.639402","11.154762","3.361298","1.936905","0.646417","10.761905","3.804461","1.849206","0.635119","9","6.480741","1.544444","1.077835","3.833333","1.312335","0.655556","0.211184","5.8333","0.372678","12.75","4.225318","2.172619","0.664031","11.154762","4.000089","1.906746","0.644047","10.761905","5.125411","1.838095","0.835869","9","10.999072","1.503175","1.830758","3.833333","2.102665","0.643254","0.344198","128","101","0.7891","5189","40.5391","36.113948","21.3333","16.438437","17.3333","14.851113","0.84563333","0.14976","864.8333","836.416048","25.6","24.311314","20.4","1","1","0","A"
"6","0","0","0","35","127.357143","3.638776","1.071333","81.928572","2.340816","0.983953","94.285715","2.693878","1.652456","61.357143","1.753061","2.015552","50.785714","1.45102","1.434701","5.8333","0.372678","21.226191","6.800287","3.659921","1.179309","13.654762","4.576154","2.34246","0.753093","15.714286","5.676063","2.746825","1.134411","10.22619","4.3582","1.776587","0.787696","8.464286","3.549875","1.46627","0.627627","5.8333","0.372678","21.226191","4.213764","3.636905","0.656518","13.654762","3.135385","2.345635","0.521768","15.714286","3.821484","2.705556","0.662539","10.22619","6.900707","1.73373","1.130807","8.464286","4.319264","1.467857","0.754482","66","44","0.6667","1458","22.0909","25.683816","11","10.86278","7.6667","5.217492","0.84721667","0.18268","243","220.615049","11","7.767453","7.3333","2","2","0","A"
"6","0.3333","0","0","36","85.814286","2.38373","0.894233","62","1.722222","0.47365","60.071429","1.668651","1.116912","25.928571","0.720238","0.783092","18.571429","0.515873","0.549972","6","0.57735","14.302381","5.531084","2.43288","0.930334","10.333333","3.693087","1.760317","0.632563","10.011905","4.489484","1.702891","0.752782","4.321429","1.670446","0.745125","0.316475","3.095238","1.247901","0.53305","0.223142","6","0","14.302381","2.140084","2.38373","0.356681","10.333333","1.036467","1.722222","0.172744","10.011905","3.33616","1.668651","0.556027","4.321429","2.891387","0.720238","0.481898","3.095238","2.501247","0.515873","0.416874","42","39","0.9286","1360","32.381","17.539007","8.4","7.964923","7.8","6.88186","0.97392","0.05216","272","259.011197","14","8.640988","13","2","2","0","F"
"3","0","0","1","18","65.285714","3.626984","1.474055","57","3.166667","1.396645","46.357143","2.575397","1.767549","65.857143","3.65873","3.045438","56.5","3.138889","3.87388","3","0","10.880952","4.672555","3.626984","1.557518","9.5","3.785939","3.166667","1.26198","7.72619","3.168836","2.575397","1.056279","10.97619","4.169387","3.65873","1.389796","9.416667","4.066291","3.138889","1.35543","6","0","21.761905","1.150766","3.626984","0.191794","19","0.84112","3.166667","0.140187","15.452381","5.854335","2.575397","0.975723","21.952381","11.333133","3.65873","1.888856","18.833333","19.208517","3.138889","3.201419","92","82","0.8913","4363","47.4239","38.092631","18.4","18.13946","16.6","15.435025","0.95358","0.057752","872.6","1213.142959","18.4","10.892199","16.8","2","2","0","A"
"3","0.3333","0","1","18","36.857143","2.047619","0.970236","30","1.666667","0.704921","36.142857","2.007937","1.856961","17.642857","0.980159","1.57943","7.071429","0.392857","0.754104","3","0.57735","6.142857","2.525045","1.999008","0.543576","5","1.979057","1.659722","0.534903","6.02381","4.714767","1.910714","1.116041","2.940476","2.571566","0.952381","0.849308","1.178571","1.241125","0.344246","0.328235","6","0","12.285714","3.687172","2.047619","0.614529","10","1.578986","1.666667","0.263164","12.047619","3.318334","2.007937","0.553056","5.880952","4.378493","0.980159","0.729749","2.357143","2.612763","0.392857","0.435461","93","43","0.4624","2511","27","27.988477","23.25","23.413404","11.5","12.599603","0.702325","0.314919","627.75","912.981756","18.6","17.624982","9.2","3","3","0","A"
"6","0.3333","1","0","36","98.357143","2.732143","1.50744","83.857143","2.329365","1.301708","97.428572","2.706349","2.444878","81.071429","2.251984","3.340357","24.428571","0.678571","1.016834","6","0.57735","16.392857","8.100427","2.735317","1.329125","13.976191","6.456114","2.34881","1.100989","16.238095","8.527832","2.759921","1.511239","13.511905","11.014092","2.243651","1.810391","4.071429","2.312345","0.678175","0.378565","6","0","16.392857","2.749691","2.732143","0.458282","13.976191","3.454679","2.329365","0.57578","16.238095","7.498035","2.706349","1.249672","13.511905","5.847323","2.251984","0.974554","4.071429","4.386901","0.678571","0.73115","145","93","0.6414","5424","37.4069","36.907432","24.1667","19.28226","16.3333","13.948317","0.75723333","0.261319","904","831.094259","24.1667","16.385122","15.6667","1","1","0","A"
"6","0.3333","1","0","35","75.714286","2.163265","1.134793","63.928572","1.826531","1.0232","63.785714","1.822449","1.058879","18.428572","0.526531","1.810626","18.071429","0.516327","0.829802","5.8333","0.687184","12.619048","5.020141","2.186054","0.82972","10.654762","3.842215","1.840363","0.622394","10.630952","5.467656","1.859977","0.92672","3.071429","1.725657","0.512585","0.257286","3.011905","0.636766","0.522336","0.124084","5.8333","0.372678","12.619048","4.08033","2.175397","0.705497","10.654762","3.701998","1.848016","0.680609","10.630952","2.586075","1.844048","0.518541","3.071429","2.283853","0.528571","0.381943","3.011905","1.940622","0.529762","0.356199","182","111","0.6099","5111","28.0824","58.408836","30.3333","42.07797","19.5","21.967779","0.80365","0.215296","851.8333","1045.003416","30.3333","39.524957","19","1","1","0","A"
"6","0","0","0","36","119.392857","3.316468","6.531175","100.178572","2.782738","6.601194","37.642857","1.045635","1.036003","56.607143","1.572421","3.005846","20.464286","0.568452","0.629919","6","0.57735","19.89881","15.130111","3.322222","2.515878","16.696429","14.773772","2.778373","2.459605","6.27381","2.167092","1.065873","0.42852","9.434524","7.713085","1.573214","1.284029","3.410714","1.606713","0.562897","0.259868","6","0","19.89881","19.466835","3.316468","3.244472","16.696429","20.229589","2.782738","3.371598","6.27381","3.385246","1.045635","0.564208","9.434524","7.763085","1.572421","1.293847","3.410714","1.305364","0.568452","0.217561","73","62","0.8493","3606","49.3973","37.069997","14.6","8.452219","12.6","6.621178","0.89718","0.087724","721.2","307.806693","14.6","13.602941","12.4","1","0","1","F"
"3","0.3333","0","1","16","37.071429","2.316964","1.767491","28.785714","1.799107","1.885129","40.285714","2.517857","2.95738","10.571429","0.660714","2.10561","12.071429","0.754464","1.056509","2.6667","0.471405","6.178571","4.669293","2.214286","1.456863","4.797619","4.679238","1.732143","1.501853","6.714286","6.049681","2.27381","1.982527","1.761905","2.159722","0.65873","0.763103","2.011905","1.745946","0.686508","0.569842","5.3333","0.471405","12.357143","0.477379","2.34127","0.276528","9.595238","1.599674","1.825397","0.404479","13.428571","6.062038","2.630159","1.289731","3.52381","2.622076","0.657143","0.514815","4.02381","1.496405","0.78254","0.329464","61","44","0.7213","1678","27.5082","50.390808","12.2","10.06777","9.2","7.909488","0.84638","0.167627","335.6","315.987721","15.25","7.3951","11.5","1","1","0","A"
"3","0","0","1","12","17.571429","1.464286","0.595119","13.428572","1.119048","0.640095","15.571429","1.297619","1.037492","17.785715","1.482143","1.492458","4.357143","0.363095","0.431003","3","0","4.392857","1.360428","1.464286","0.453476","3.357143","0.457366","1.119048","0.152455","3.892857","0.996806","1.297619","0.332269","4.446429","1.739674","1.482143","0.579891","1.089286","0.28291","0.363095","0.094303","4","0","5.857143","1.461525","1.464286","0.365381","4.476191","0.992032","1.119048","0.248008","5.190476","2.686153","1.297619","0.671538","5.928572","3.16604","1.482143","0.79151","1.452381","1.195703","0.363095","0.298926","10","8","0.8","191","19.1","15.036289","5","0","4","1","0.8","0.2","95.5","37.5","5","1","4","0","0","0","F"
"6","0.1667","0","0","30","38.071429","1.269048","1.336351","25.357143","0.845238","1.339672","60.714286","2.02381","2.011357","21.285714","0.709524","2.899234","22.857143","0.761905","1.436044","6","0","7.614286","1.717616","1.269048","0.286269","5.071429","1.872464","0.845238","0.312077","12.142857","4.301874","2.02381","0.716979","4.257143","4.236286","0.709524","0.706048","4.571429","1.448433","0.761905","0.241406","5","0","6.345238","1.659039","1.269048","0.331808","4.22619","1.379155","0.845238","0.275831","10.119048","5.135853","2.02381","1.027171","3.547619","3.51616","0.709524","0.703232","3.809524","3.807142","0.761905","0.761428","11","6","0.5455","138","12.5455","16.587858","2.75","1.299038","2.25","1.299038","0.8125","0.207289","34.5","35.217183","11","0","6","0","0","0","F"
"5","0.2","1","0","25","47.214286","1.888571","0.82365","34.714286","1.388571","0.82365","40.571429","1.622857","0.991161","22.285714","0.891429","3.050508","28.285714","1.131429","1.203993","5","0","9.442857","3.395195","1.888571","0.679039","6.942857","2.318691","1.388571","0.463738","8.114286","2.524007","1.622857","0.504801","4.457143","6.328039","0.891429","1.265608","5.657143","1.767276","1.131429","0.353455","5","0","9.442857","0.527605","1.888571","0.105521","6.942857","0.483187","1.388571","0.096637","8.114286","0.635032","1.622857","0.127006","4.457143","7.50151","0.891429","1.500302","5.657143","3.670734","1.131429","0.734147","11","9","0.8182","381","34.6364","19.00848","5.5","0.5","4.5","1.5","0.8","0.2","190.5","78.5","5.5","0.5","4.5","0","0","0","A"
"5","0.2","0","0","25","78.857143","3.154286","1.405133","73.142857","2.925714","1.514728","52.357143","2.094286","1.16619","40.857143","1.634286","2.0529","20.428571","0.817143","0.632456","5","0","15.771429","6.834845","3.154286","1.366969","14.628571","6.87652","2.925714","1.375304","10.471429","4.367225","2.094286","0.873445","8.171429","5.83543","1.634286","1.167086","4.085714","2.180807","0.817143","0.436161","5","0","15.771429","2.081208","3.154286","0.416242","14.628571","3.598866","2.925714","0.719773","10.471429","1.466357","2.094286","0.293271","8.171429","3.052466","1.634286","0.610493","4.085714","0.906214","0.817143","0.181243","138","106","0.7681","5732","41.5362","50.667595","27.6","22.357102","21.4","15.679286","0.86138","0.114997","1146.4","973.775046","27.6","18.575252","21.6","0","0","0","A"
"5","0.4","0","0","25","54","2.16","1.232883","28.571429","1.142857","1.414214","35.571429","1.422857","2.568735","49.428572","1.977143","2.666533","15.285714","0.611429","1.155162","5","0","10.8","3.979129","2.16","0.795826","5.714286","4.068796","1.142857","0.813759","7.114286","4.063175","1.422857","0.812635","9.885714","9.85006","1.977143","1.970012","3.057143","1.250632","0.611429","0.250126","5","0","10.8","4.228764","2.16","0.845753","5.714286","2.285714","1.142857","0.457143","7.114286","4.45696","1.422857","0.891392","9.885714","3.145972","1.977143","0.629194","3.057143","3.475395","0.611429","0.695079","2","1","0.5","18","9","0","2","0","1","0","0.5","0","18","0","2","0","1","0","0","0","A"
"5","0","0","0","25","41.428572","1.657143","1.345139","22.857143","0.914286","0.676314","31.928571","1.277143","1.380435","70.642857","2.825714","7.931809","19.964286","0.798571","1.371131","5","0","8.285714","3.037604","1.657143","0.607521","4.571429","1.343351","0.914286","0.26867","6.385714","2.664429","1.277143","0.532886","14.128571","20.582755","2.825714","4.116551","3.992857","2.55015","0.798571","0.51003","5","0","8.285714","4.797108","1.657143","0.959422","4.571429","2.046899","0.914286","0.40938","6.385714","4.153582","1.277143","0.830716","14.128571","15.743505","2.825714","3.148701","3.992857","3.67329","0.798571","0.734658","4","4","1","76","19","6.670832","2","0","2","0","1","0","38","9","4","0","4","0","0","0","A"
"6","0.1667","0","0","29","71.25","2.456897","1.536322","57.714286","1.990148","1.446633","54.642857","1.884236","2.059894","48.714286","1.679803","2.924333","27.814286","0.959113","1.292933","4.8333","0.372678","11.875","3.752083","2.416667","0.676182","9.619048","3.429481","1.963095","0.633321","9.107143","4.830239","1.847619","0.934984","8.119048","9.671972","1.654762","1.921493","4.635714","3.24062","0.941429","0.635918","5.8","0.4","14.25","5.087901","2.428333","0.786983","11.542857","3.967624","1.970476","0.612636","10.928571","4.998367","1.848095","0.797025","9.742857","6.367904","1.650476","1.03836","5.562857","4.866156","0.967143","0.81853","65","60","0.9231","6176","95.0154","146.039667","16.25","9.73075","15.75","8.982622","0.983875","0.027929","1544","1560.601967","13","6.0663","12.2","0","0","0","A"
"7","0","0","0","42","120.714286","2.87415","0.619162","100.928572","2.403061","0.682632","72.357143","1.722789","1.044639","55.5","1.321429","2.714729","28.785714","0.685374","0.700664","7","0","20.119048","6.10908","2.87415","0.872726","16.821429","4.844477","2.403061","0.692068","12.059524","5.173753","1.722789","0.739108","9.25","8.395187","1.321429","1.199312","4.797619","1.64824","0.685374","0.235463","6","0","17.244898","2.156709","2.87415","0.359452","14.418367","1.708506","2.403061","0.284751","10.336735","2.853241","1.722789","0.47554","7.928571","6.716999","1.321429","1.1195","4.112245","3.086191","0.685374","0.514365","144","137","0.9514","6542","45.4306","36.52637","24","15.438048","23","15.726835","0.926","0.062163","1090.3333","740.399142","20.5714","14.509673","19.7143","0","0","0","A"
"5","0","0","0","27","54.142857","2.005291","1.535139","45.214286","1.674603","2.215267","43.857143","1.624339","1.605888","40.857143","1.513228","2.643417","20.214286","0.748677","1.018687","4.5","0.957427","9.02381","4.364682","1.999206","0.776236","7.535714","5.866101","1.625198","0.943104","7.309524","3.811383","1.695238","0.909849","6.809524","8.943765","1.29246","1.455111","3.369048","2.201737","0.733532","0.403867","5.4","1.2","10.828571","4.824597","2.066667","0.813352","9.042857","4.40306","1.95","1.396189","8.771429","6.400638","1.495238","1.027667","8.171429","6.049726","1.966667","2.118892","4.042857","2.661747","0.778571","0.457465","126","120","0.9524","3194","25.3492","15.49773","21","12.543258","20.1667","11.186549","0.9757","0.034886","532.3333","342.183999","31.5","34.853264","30","0","0","0","A"
"6","0.1667","0","0","30","97.785714","3.259524","1.509323","48.464286","1.615476","0.876744","66.714286","2.22381","2.069353","33.571429","1.119048","1.875648","29.107143","0.970238","0.993905","5","0.57735","16.297619","7.330791","3.222024","1.261394","8.077381","3.953622","1.582143","0.656981","11.119048","5.775515","2.214087","1.052275","5.595238","4.250784","1.064881","0.745766","4.85119","2.490579","0.957738","0.43997","6","0","19.557143","4.105347","3.259524","0.684225","9.692857","2.411241","1.615476","0.401873","13.342857","7.673889","2.22381","1.278981","6.714286","6.996646","1.119048","1.166108","5.821429","3.878249","0.970238","0.646375","46","40","0.8696","1440","31.3043","13.588469","9.2","8.304216","8","6.0663","0.952","0.096","288","288.886829","9.2","9.887366","8","0","0","0","A"
"6","0.8333","1","0","32","89.071429","2.783482","0.991664","44.571429","1.392857","0.689627","74.014286","2.312946","1.535005","48.857143","1.526786","2.618295","20.657143","0.645536","0.751814","5.3333","0.471405","14.845238","5.993111","2.735714","0.966681","7.428571","3.082483","1.371825","0.506806","12.335714","5.904937","2.28381","1.036375","8.142857","5.988651","1.461905","0.964945","3.442857","1.333503","0.631349","0.196244","5.3333","1.490712","14.845238","4.509328","2.80754","0.370926","7.428571","2.550177","1.460317","0.416648","12.335714","5.411431","2.33373","0.721112","8.142857","7.023164","1.634921","1.210343","3.442857","2.162922","0.684921","0.371807","138","121","0.8768","6309","45.7174","49.895251","27.6","17.024688","24.8","15.025312","0.92614","0.071142","1261.8","1078.913602","23","20.379728","20.5","0","0","0","A"