"4","0.25","M","Global","14","25.0357143","1.788265307","1.186257406","15.71428573","1.122448981","0.410325903","51.8571429","3.704081635","2.520325538","18.42857143","1.316326531","2.408530757","8.857142866","0.632653062","1.097306535","6","9.714285731","1.619047622","1","0","","","","2.8","1.720465053","5.00714286","3.990192055","1.70357143","0.877344606","3.142857146","1.977423594","1.104761906","0.286348501","10.37142858","6.618835207","3.68571429","1.858448866","3.685714287","3.170527542","1.542857143","1.312714727","1.771428573","1.18700446","0.81904762","0.64057797","1.2","0.4","1.942857146","1.101390586","0","0","","","","","4.6667","1.247219129","8.345238099","2.101654143","1.832539683","0.294573839","5.238095244","1.245854809","1.132539684","0.051666605","17.2857143","7.825477325","3.626984129","1.274841348","6.142857144","2.626396614","1.557142857","0.923915883","2.952380955","4.175297188","0.492063493","0.695882865","233","63","0.2704","3966","17.0215","11.45524838","77.6667","72.49980843","21.6667","12.55211359","0.47583333","0.211601392","1322","1176.421693","58.25","57.91966419","15.75","17.59794022","0.64455","0.378659851","991.5","1119.991406","19.962875","9.978731808","6.539227821","1","1","0","F"
"4","0","M","Global","13","42.14285719","3.241758246","1.52687948","32.28571433","2.483516487","1.384615385","55.57142863","4.274725279","2.79687061","28.28571433","2.175824179","3.151030638","15.2857143","1.175824177","0.821313712","3","3.857142866","1.285714289","0.471404521","0","","","","2.6","0.489897949","8.428571439","2.109260421","3.280952386","0.779615576","6.457142866","1.54232794","2.495238099","0.425491576","11.11428573","5.716713759","4.190476196","1.705466729","5.657142866","2.840810458","2.295238099","1.21345443","3.05714286","0.992214587","1.195238097","0.457836773","0.6","0.489897949","1.285714289","0.508432295","0","0","","","","","4.3333","1.247219129","14.04761906","3.805354861","3.257936512","0.058590571","10.76190478","1.85286442","2.579365083","0.409788274","18.52380954","2.491709599","4.658730164","1.379081019","9.428571443","7.497845485","2.317460322","1.90171714","5.095238099","1.517845466","1.226190478","0.385513371","40","13","0.325","1790","44.75","64.13335716","8","6.870225615","3.2","3.487119155","0.58384","0.36209567","358","411.843174","10","5.61248608","3.25","2.772634127","0.5197","0.386951896","447.5","339.1235026","39.794225","18.58234606","31.78001711","3","2","1","F"
"5","0.2","F","Local","23","27.14285724","1.180124228","0.619469863","31.28571443","1.360248454","1.111462872","48.89285728","2.125776404","1.251747361","12.71428579","0.552795034","1.150326657","18.14285719","0.788819878","0.583322081","3","3.714285746","1.238095249","0.623609564","0","","","","4.6","0.8","5.428571448","2.13283367","1.219047623","0.479805321","6.257142887","2.684650213","1.371428577","0.511420582","9.778571457","4.697611164","2.135714291","0.891204175","2.542857158","1.233544741","0.615238098","0.410545788","3.628571439","1.447305713","0.805714288","0.298786658","0.6","0.489897949","1.238095249","0.551230319","0","0","","","","","4.6","0.8","5.428571448","2.207593579","1.146666671","0.364929715","6.257142887","3.200956498","1.327619055","0.573973699","9.778571457","4.400626124","2.016666673","0.778972521","2.542857158","3.119916285","0.638095242","0.759185628","3.628571439","1.769584295","0.794285717","0.339218791","30","29","0.9667","1059","35.3","29.59521358","7.5","4.330127019","7.25","4.023369235","0.980775","0.033298677","264.75","195.5369211","10","7.788880964","9.6667","7.363574011","0.98333333","0.023570226","353","250.3450952","28.9148","25.21446221","17.20506542","4","3","1","F"
"5","0.2","F","Local","29","45.00000009","1.551724141","0.637698","38.71428579","1.334975372","0.675721308","33.00000004","1.137931036","0.856880941","11.42857145","0.394088671","0.597756408","17.21428575","0.59359606","0.558684543","6","3.142857149","0.523809525","0.186338998","0","","","","5.8","1.166190379","9.000000018","4.14728824","1.515000004","0.581291658","7.742857158","3.954227887","1.286904765","0.546870083","6.600000009","3.679673885","1.120000002","0.604648656","2.28571429","1.229733664","0.377142858","0.165023188","3.442857149","1.482826853","0.590238097","0.248759277","1.2","0.4","0.62857143","0.457142856","0","0","","","","","5.8","0.748331477","9.000000018","2.404078171","1.558639459","0.383606257","7.742857158","2.404757194","1.335782316","0.356788967","6.600000009","1.891765185","1.17809524","0.402887537","2.28571429","2.034398075","0.416190477","0.393917473","3.442857149","1.658866105","0.593809525","0.307508459","30","28","0.9333","985","32.8333","23.2179289","15","14","14","13","0.9655","0.0345","492.5","465.5","7.5","7.088723439","7","6.363961031","0.972225","0.048107711","246.25","236.9128268","23.622225","17.57943392","10.49545578","1","1","0","A"
"5","0","M","Local","25","94.14285737","3.765714295","2.121697434","87.85714307","3.514285723","1.886796226","66.28571439","2.651428576","1.716275036","16.21428584","0.648571433","1.154816003","37.71428584","1.508571433","1.96","6","13.8571429","2.309523816","1.247219129","0","","","","5","1.549193338","18.82857147","7.815029918","3.777142869","1.389983462","17.57142861","8.183108468","3.497857154","1.436147039","13.25714288","7.987055827","2.489285719","1.029265629","3.242857167","2.491454778","0.790714292","0.634025042","7.542857167","2.806915616","1.623214292","0.753275154","1.2","0.4","2.771428579","1.632826512","0","0","","","","","5","1.549193338","18.82857147","8.627033955","3.74190477","1.015280758","17.57142861","7.148140927","3.540952388","0.80351185","13.25714288","6.604049479","2.721428575","0.988757667","3.242857167","2.737345665","0.568095242","0.468484315","7.542857167","8.016513596","1.338095242","1.276989804","100","64","0.64","2445","24.45","15.81731646","20","13.92838828","13.4","14.00856881","0.6282","0.333694213","489","415.8903702","20","21.72556098","12.8","11.82201336","0.72856","0.166057419","489","510.7899764","25.28666","3.381108342","12.46328825","4","3","1","A"
"6","0","M","Local","21","52.21428588","2.486394566","1.094202409","45.71428588","2.176870756","1.174174096","40.85714294","1.945578235","1.116257921","27.71428579","1.38571429","1.593737745","9.142857194","0.435374152","0.641533028","0","","","","0","","","","4.2","0.979795897","10.44285718","5.055286136","2.502380961","1.09581764","9.142857176","4.686933601","2.152380961","0.899527453","8.171428588","3.31926962","2.067857147","1.027771949","5.542857158","3.444486853","1.269047623","0.726389508","1.828571439","0.646181868","0.43214286","0.121031092","0","0","","","0","0","","","","","5.25","0.829156198","13.05357147","3.202906439","2.458630961","0.393492788","11.42857147","3.078894575","2.139880961","0.380801214","10.21428574","3.376464158","1.906547623","0.436787564","6.928571448","4.350111432","1.472023813","1.046317341","2.285714298","1.554289662","0.445535717","0.272757264","15","14","0.9333","527","35.1333","20.6328756","7.5","4.5","7","4","0.95835","0.04165","263.5","175.5","5","2.160246899","4.6667","2.357022604","0.91666667","0.11785113","175.6667","89.00312104","33.91666667","9.152261408","16.63339186","3","2","1","F"
"4","0.25","F","Local","18","45.85714316","2.547619065","2.833333333","40.42857158","2.246031755","0.931280812","49.28571439","2.738095244","3.374285475","59.78571457","3.321428587","3.57902411","17.42857149","0.968253972","0.600925213","5","3.285714298","0.65714286","0.244948974","0","","","","3.6","1.019803903","9.171428633","3.207643887","2.569523825","0.492129411","8.085714316","3.843467785","2.281428579","0.789000904","9.857142878","7.408213843","2.690952386","1.408357296","11.95714291","7.627501221","3.055952395","1.598555528","3.485714298","1.207459784","1.081428575","0.544538745","1","0","0.65714286","0.290671282","0","0","","","","","4.5","0.866025404","11.46428579","1.322393407","2.602380974","0.296033897","10.1071429","4.08128507","2.140476199","0.630529958","12.3214286","6.098155471","2.997619053","1.767935304","14.94642864","8.890400591","3.751190494","2.704431532","4.357142873","1.287696887","0.947619051","0.143569652","32","17","0.5313","867","27.0938","31.4477338","10.6667","6.12825877","6.3333","3.091206165","0.63133333","0.096105579","289","69.29646456","8","7.03562364","4.5","4.5","0.758925","0.291657276","216.75","290.2105916","33.1451","17.8293635","10.70700978","2","1","1","F"
"5","0.6","F","Local","30","40.28571439","1.342857146","0.657436097","42.00000009","1.400000003","0.715697018","31.9571429","1.065238097","0.851462794","41.05714301","1.368571434","1.513865545","21.95714292","0.731904764","0.768866409","7","6.285714298","0.897959185","0","0","","","","6","1.549193338","8.057142878","4.71458871","1.273650798","0.59054667","8.400000018","5.122499368","1.315555559","0.611074741","6.391428579","3.93174001","1.023174605","0.568735805","8.211428602","2.902896462","1.378507943","0.440286592","4.391428584","3.205933263","0.676952384","0.320363396","1.4","0.8","1.25714286","0.914285712","0","0","","","","","6","0.632455532","8.057142878","2.041608009","1.329659867","0.249422156","8.400000018","2.483250019","1.3829932","0.339138675","6.391428579","1.785830853","1.106190477","0.417229823","8.211428602","4.72967534","1.367619053","0.752021617","4.391428584","2.230907209","0.740068029","0.379550166","48","36","0.75","1158","24.125","13.7940582","9.6","16.21850795","7.4","11.8253964","0.94762","0.10476","231.6","393.5899389","12","8.689073598","9.5","7.566372975","0.789275","0.182208883","289.5","247.6918448","16.835125","10.84590614","9.477342713","1","1","0","A"
"7","0.1429","M","Local","37","65.78571433","1.777992279","1.053707497","47.42857146","1.281853283","0.555535265","87.50000003","2.364864866","4.767494024","30.28571433","0.81853282","1.304596582","36.14285716","0.976833977","1.064055118","6","9.928571433","1.654761905","0.381881308","0","","","","7.4","1.356465997","13.15714287","5.780403193","1.723809525","0.592924602","9.485714293","3.697599872","1.253968255","0.394117745","17.50000001","17.25688268","2.125396826","1.820499987","6.057142866","4.310973181","0.912698414","0.688932776","7.228571433","3.502302443","0.953968255","0.395247656","1.2","0.4","1.985714287","1.1591693","0","0","","","","","5.2857","1.160576915","9.39795919","3.838172769","1.796768709","0.643867534","6.775510209","2.116307837","1.264455783","0.202876972","12.5","10.04588598","2.260204082","1.570119386","4.326530618","3.785590515","0.835034015","0.695339097","5.163265309","2.787339738","1.108843538","0.732296416","46","12","0.2609","345","7.5","9.025928833","23","5","6.5","3.5","0.2619","0.0952","172.5","105.5","15.3333","4.714045208","4.6667","1.699673171","0.3005","0.03623709","115","62.03224968","8.3081","5.740248652","7.079433105","0","0","0","A"
"6","0.1667","M","Local","31","63.21428575","2.039170508","0.746479772","62.21428575","2.006912443","0.73169653","50.0714286","1.615207374","1.09130515","10.85714288","0.350230416","0.722393409","15.35714287","0.495391705","0.63418075","5","4.5","0.9","0.2","0","","","","6.2","1.720465053","12.64285715","5.433644235","2.0234127","0.730814489","12.44285715","5.267032612","2.001190477","0.734557572","10.01428572","4.414355053","1.598095239","0.58273419","2.171428576","1.022801276","0.364920636","0.178132017","3.071428573","2.482592455","0.476349207","0.346159289","1","0.632455532","1.125","0.216506351","0","0","","","","","5.1667","0.687184271","10.53571429","1.581004371","2.056746033","0.297572748","10.36904762","1.788291788","2.015079366","0.290003084","8.345238099","2.172186843","1.626190477","0.419865274","1.809523813","1.644753911","0.378571429","0.406566938","2.559523811","1.817533964","0.516269842","0.385759396","32","11","0.3438","570","17.8125","16.61030836","6.4","7.337574531","2.6","2.727636339","0.44286","0.071589094","114","92.78577477","6.4","2.416609195","2.6","0.8","0.50158","0.273161069","114","93.90420651","16.30714","8.514205184","10.43187406","0","0","0","F"
"7","0.1429","M","Local","36","104.5714286","2.904761906","1.394986614","97.28571433","2.702380954","1.479541554","102.2142857","2.839285715","6.439219026","131.5000001","3.652777779","8.443747687","33.57142858","0.932539683","1.201529375","4","2.5","0.625","0.216506351","0","","","","7.2","2.561249695","20.91428573","12.7515025","2.654891777","1.020899952","19.45714287","12.70012051","2.451082253","1.011766754","20.44285715","16.91909921","2.672655124","2.28346657","26.30000001","19.72713866","3.084227997","1.834720273","6.714285716","4.358664837","0.832467533","0.415409865","0.8","0.748331477","0.833333333","0.471404521","0","0","","","","","5.1429","0.832993128","14.93877552","4.072847693","2.921428573","0.745756813","13.89795919","3.422370488","2.720408164","0.619046124","14.60204082","16.21529068","2.865306123","3.277808655","18.78571429","30.3542976","3.795068029","6.080466546","4.795918369","4.946864687","0.919047619","0.994588533","165","81","0.4909","5270","31.9394","38.86069869","33","55.57697365","16.8","24.70951234","0.81944","0.202619117","1054","1917.01445","23.5714","12.31557832","12","8.03563492","0.55541429","0.313923655","752.8571","329.5223507","41.65445714","24.24326356","31.02885114","0","0","0","A"
"6","0.1667","M","Local","32","62.00000003","1.937500001","1.100426054","49.0714286","1.533482144","0.920549895","45.71428573","1.428571429","0.901387819","33.2857143","1.040178572","1.58822572","29.7857143","0.930803572","0.667134439","5","8.5","1.7","0.4","0","","","","6.4","1.854723699","12.40000001","6.560487778","1.828333335","0.650076916","9.814285719","5.334064569","1.455634922","0.592224773","9.142857146","4.959427217","1.346349207","0.540395093","6.65714286","4.196791774","0.965317461","0.462920771","5.95714286","3.270024648","0.873650794","0.34910222","1","0.632455532","2.125","0.892678554","0","0","","","","","5.3333","0.745355992","10.33333334","4.953768694","1.851289683","0.788132883","8.178571433","3.475313818","1.474801588","0.517406946","7.619047622","2.476648311","1.405158731","0.388157111","5.54761905","4.185670947","0.985714286","0.785112805","4.964285716","3.242403473","0.874603175","0.562191659","6","2","0.3333","148","24.6667","17.91337179","2","0.816496581","1.3333","0.471404521","0.72223333","0.207866886","49.3333","44.58200933","6","0","2","0","0.3333","0","148","0","24.6667","0","17.91337179","0","0","0","F"
"7","0.1429","M","Local","35","68.14285737","1.946938782","1.115384074","70.14285737","2.004081639","1.097678441","85.64285719","2.446938777","2.251801999","20.50000018","0.585714291","1.064645193","36.71428579","1.048979594","0.755388804","6","5.285714298","0.880952383","0","0","","","","7","2.097617696","13.62857147","9.846412339","1.794112562","0.867761132","14.02857147","8.960411753","1.881558449","0.798892122","17.12857144","11.25714284","2.303333335","1.247989401","4.100000036","2.289104627","0.560259746","0.159299458","7.342857158","3.958560838","1.013593076","0.366564131","1.2","0.979795897","1.321428575","1.012044805","0","0","","","","","5.8333","0.372677996","11.3571429","1.644926235","1.964285721","0.369303547","11.69047623","1.462494065","2.019841276","0.335710534","14.27380953","7.673438669","2.426587303","1.247567866","3.416666696","2.464860763","0.597619053","0.43390639","6.119047632","2.68805201","1.040873018","0.431932187","29","16","0.5517","525","18.1034","15.54159009","9.6667","8.178562764","5.3333","5.436502143","0.59523333","0.340608146","175","180.2387306","9.6667","2.867441756","5.3333","3.091206165","0.50173333","0.259847472","175","164.9060338","14.45383333","12.48429798","6.654938152","0","0","0","A"
"5","0.2","M","Local","23","50.71428579","2.204968947","1.09302653","35.14285719","1.527950313","0.758069381","39.92857149","1.736024847","0.908373149","17.71428579","0.770186339","0.750551152","12.71428575","0.552795032","0.662954377","5","7.285714298","1.45714286","0.8","0","","","","4.6","0.8","10.14285716","5.648911738","2.102380956","0.992363123","7.028571439","4.106142721","1.453809526","0.734497526","7.985714298","4.22924703","1.658095241","0.705066852","3.542857158","1.426856093","0.75571429","0.22389866","2.542857149","1.111718644","0.545714287","0.221525322","1","0","1.45714286","0.945019163","0","0","","","","","4.6","1.854723699","10.14285716","4.718180222","2.320952384","0.555554105","7.028571439","2.409843762","1.761904764","0.636857363","7.985714298","3.745037541","1.75809524","0.302182537","3.542857158","2.059126034","0.654285717","0.38928506","2.542857149","2.744047368","0.466666668","0.495457828","12","8","0.6667","1446","120.5","145.0491296","6","4","4","3","0.6","0.1","723","551","4","2.449489743","2.6667","1.699673171","0.7381","0.204816715","482","632.8712349","78.82143333","83.77175989","54.9768832","0","0","0","F"
"5","0.6","F","Local","29","76.28571439","2.630541875","1.839583265","64.07142869","2.20935961","1.574167201","75.57142869","2.605911334","2.018346293","24.42857149","0.842364534","1.245204833","33.3571429","1.150246307","1.336401543","5","3.5","0.7","0.244948974","0","","","","5.8","1.720465053","15.25714288","8.891821482","2.440952386","1.101792388","12.81428574","7.909900767","2.048571434","1.012920603","15.11428574","8.892739496","2.399682545","0.9710521","4.885714298","2.595757904","0.798095241","0.295707763","6.671428579","5.337506862","1.036190478","0.757586571","1","0.632455532","0.875","0.414578099","0","0","","","","","5.8","0.4","15.25714288","6.059164081","2.629523813","0.992298689","12.81428574","4.800850264","2.192380956","0.75602853","15.11428574","8.509970142","2.619047623","1.431029631","4.885714298","5.05027783","0.820952383","0.83667412","6.671428579","5.128869873","1.135238097","0.84155455","47","38","0.8085","1279","27.2128","25.93029623","9.4","13.36562756","7.6","9.7897906","0.95","0.1","255.8","390.9400977","9.4","8.13879598","7.6","8.309031231","0.83332","0.2582118","255.8","195.1260106","32.525","18.04465296","16.49751355","0","0","0","A"
"6","0.5","F","Local","24","59.92857219","2.497023841","1.252823201","52.00000061","2.166666692","0.690360212","52.2142863","2.175595262","2.477678125","59.28571489","2.470238121","4.699244546","15.6500002","0.652083342","1.419945654","4","3.785714328","0.946428582","0.216506351","0","","","","6","0","14.98214305","4.092793076","2.497023841","0.682132179","13.00000015","4.291959589","2.166666692","0.715326598","13.05357157","5.030360558","2.175595262","0.838393426","14.82142872","6.556173928","2.470238121","1.092695655","3.912500049","1.831626719","0.652083342","0.30527112","1","0","0.946428582","0.354903685","0","0","","","","","4","0","9.988095365","3.08149427","2.497023841","0.770373568","8.666666768","0.725702428","2.166666692","0.181425607","8.70238105","5.480394373","2.175595262","1.370098593","9.880952482","9.92777211","2.470238121","2.481943028","2.608333366","4.181166142","0.652083342","1.045291535","11","6","0.5455","910","82.7273","59.05789287","5.5","0.5","3","1","0.53335","0.13335","455","8","5.5","4.5","3","2","0.75","0.25","455","412","64.85","21.85","30.26140281","0","0","0","A"
"5","0","M","Local","18","58.0000006","3.222222255","2.076470177","46.35714334","2.575396852","1.17227488","46.78571486","2.599206381","2.465346243","40.35714304","2.242063502","2.991887179","24.07142878","1.337301599","1.274452194","0","","","","0","","","","4.5","0.5","14.50000015","7.527669936","3.106250037","1.348209235","11.58928584","4.937459526","2.491071459","0.827668432","11.69642872","3.641237297","2.574107179","0.691176961","10.08928576","7.779055923","2.09107144","1.490252117","6.017857194","3.79929333","1.273214298","0.704873243","0","0","","","0","0","","","","","3.6","0.489897949","11.60000012","2.938346079","3.336904796","1.077388195","9.271428668","2.234424573","2.603571456","0.579721575","9.357142973","5.823947802","2.617857176","1.476633974","8.071428609","5.142857136","2.339285724","1.60021434","4.814285755","2.90657246","1.366666678","0.759161736","111","85","0.7658","3709","33.4144","19.98534078","27.75","22.68672519","21.5","14.53444185","0.876775","0.130614631","927.25","747.1811611","27.75","12.75490102","21.25","9.984362774","0.80815","0.187065236","927.25","433.7351582","35.5697","10.75675727","16.06072902","0","0","0","A"
"5","0.2","M","Local","20","47.14285785","2.357142892","1.116915395","46.28571492","2.314285746","1.061838029","47.14285773","2.357142887","0.792148976","17.00000027","0.850000013","2.044963325","22.71428597","1.135714298","0.852936105","4","7.285714447","1.821428612","1.802775638","0","","","","5","0.707106781","11.78571446","2.518300267","2.348809559","0.270494912","11.57142873","3.797152441","2.276785746","0.463168271","11.78571443","3.851185754","2.357142887","0.642857113","4.250000067","4.308422012","0.768750013","0.733862861","5.678571492","2.556254786","1.114880965","0.378595281","1","0.707106781","2.428571482","0.816496598","0","0","","","","","4","0","9.42857157","2.41762239","2.357142892","0.604405597","9.257142985","2.671695961","2.314285746","0.66792399","9.428571546","1.509155751","2.357142887","0.377288938","3.400000054","3.826225366","0.850000013","0.956556341","4.542857194","2.12545315","1.135714298","0.531363288","65","39","0.6","2966","45.6308","44.21157845","21.6667","13.47425529","13.3333","10.49867717","0.63346667","0.19256094","988.6667","533.1355883","13","15.91225942","7.8","8.565045242","0.75846","0.234269756","593.2","789.925161","57.5461","62.54601001","38.92999155","0","0","0","F"
"5","0.4","M","Local","15","11.07142873","0.738095249","0.560257877","8.821428731","0.588095249","0.334995854","13.17857176","0.878571451","1.513458145","36.14285737","2.409523825","6.894119878","4.000000089","0.266666673","0.553774924","3","1.571428597","0.523809532","0","0","","","","7.5","3.5","5.535714366","1.964285634","1.09983767","0.77516233","4.410714366","0.839285634","0.81858767","0.49391233","6.58928588","0.83928588","1.056412353","0.381087647","18.07142869","12.92857131","4.108766244","3.641233756","2.000000045","0.0000000447","0.340909095","0.159090905","1.5","0.5","0.785714298","0.214285702","0","0","","","","","3","0.632455532","2.214285746","0.840310917","0.816666677","0.471861272","1.764285746","0.677480329","0.60000001","0.221901696","2.635714352","1.419327253","0.880952404","0.390722926","7.228571475","10.54498622","3.342857158","5.363215599","0.800000018","0.634710296","0.251190482","0.182123407","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","A"
