"5","0.2","M","Local","13","24.00000036","1.846153874","1.211385827","12.14285737","0.934065952","0.474185693","26.14285746","2.010989036","2.020603929","17.64285764","1.357142895","4.314554973","10.85714298","0.835164845","1.273303489","3","4.428571492","1.476190497","0.471404521","0","","","","6.5","2.5","12.00000018","3.999999821","2.444444464","1.555555536","6.071428686","0.928571314","1.160714298","0.589285702","13.07142873","5.928571269","2.771825415","1.978174585","8.82142882","2.32142882","1.431547647","0.193452353","5.428571492","2.571428508","1.158730166","0.841269834","1.5","0.5","2.214285746","0.785714254","0","0","","","","","2.6","0.8","4.800000072","2.478643502","1.77380955","0.666411517","2.428571475","0.847565549","0.933333351","0.197145153","5.228571492","2.850850253","1.992857167","1.005190622","3.528571528","4.012124601","1.30952384","1.627847262","2.171428597","1.607126981","0.75000001","0.294507542","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","A"
"6","0.1667","M","Local","18","13.57142882","0.753968268","0.772302154","11.00000018","0.611111121","0.333333333","10.42857172","0.579365095","1.653886183","19.28571443","1.07142858","1.81408243","8.03571441","0.446428578","0.640095479","3","0.928571448","0.309523816","0.23570226","0","","","","9","3","6.78571441","1.21428559","0.898809534","0.434523799","5.500000089","1.499999911","0.750000007","0.416666659","5.214285858","1.214285858","0.601190488","0.065476179","9.642857216","6.357142784","1.470238101","1.196428565","4.017857205","1.232142795","0.553571434","0.321428566","1.5","0.5","0.464285724","0.035714276","0","0","","","","","3","0.816496581","2.261904803","0.62087643","0.817460331","0.345693917","1.833333363","0.302108991","0.658730168","0.230192936","1.738095286","1.631777711","0.553571444","0.538035105","3.214285739","2.44079557","1.234126992","1.097686763","1.339285735","0.59965624","0.451388896","0.200045371","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","A"
"6","0.1667","F","Local","16","18.28571466","1.142857166","1.618979231","13.14285746","0.821428591","1.087930949","18.00000036","1.125000022","0.78062475","9.571428776","0.598214298","2.228192934","8.000000134","0.500000008","0.779998998","4","3.714285791","0.928571448","0","0","","","","8","4","9.142857328","0.857142672","1.595238111","0.904761889","6.571428731","0.571428731","1.047619061","0.452380939","9.000000179","0.999999821","1.583333348","0.916666652","4.785714388","0.214285612","0.815476199","0.434523801","4.000000067","0.999999933","0.750000006","0.499999994","2","1","1.857142895","0.142857105","0","0","","","","","2.6667","1.105541597","3.047619109","3.239495533","0.972222245","0.729036412","2.190476244","1.766403559","0.730158749","0.378318447","3.00000006","1.475422243","1.125000025","0.392180151","1.595238129","2.274401616","0.619047632","0.986013317","1.333333356","1.38177317","0.456349214","0.450217611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","F"
"6","0.1667","M","Local","20","21.71428619","1.08571431","0.990896059","18.00000045","0.900000022","1.013656747","19.82142904","0.991071452","1.689813229","37.57142931","1.878571466","2.312466216","14.00000022","0.700000011","0.869985632","4","1.357142895","0.339285724","0.216506351","0","","","","10","5","10.8571431","0.142856903","1.457142873","0.742857127","9.000000224","1.000000224","1.133333348","0.466666652","9.910714522","0.660714522","1.277380968","0.572619032","18.78571466","2.214285344","2.652380977","1.547619023","7.000000112","1.999999888","1.066666674","0.733333326","2","1","0.678571448","0.178571448","0","0","","","","","3.3333","0.942809042","3.619047699","1.619747777","1.047619072","0.27173125","3.000000075","1.639229985","0.86309526","0.317714438","3.303571507","2.722711766","0.895833356","0.639243885","6.261904885","3.839834837","1.797619083","0.860772748","2.333333371","1.208435957","0.67857144","0.229610731","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","A"
"6","0.1667","M","Local","17","21.35714319","1.25630254","0.780936356","20.78571463","1.222689096","0.6758309","16.85714312","0.991596654","1.221916358","6.214285836","0.365546226","1.151950355","5.392857194","0.317226894","1.030671498","2","0.642857149","0.321428575","0","0","","","","8.5","2.5","10.67857159","3.321428407","1.501082266","0.832251067","10.39285732","2.607142683","1.437229453","0.729437214","8.428571559","2.571428441","1.182900445","0.650432889","3.107142918","0.392857082","0.415043296","0.168290038","2.696428597","1.553571403","0.406114721","0.302218612","1","0","0.321428575","0.178571425","0","0","","","","","2.8333","0.372677996","3.559523864","1.053352823","1.321428591","0.575342091","3.464285772","0.80151855","1.261904782","0.396030953","2.809523853","1.828844254","0.972222237","0.58457379","1.035714306","1.192201153","0.432539691","0.56451116","0.898809532","1.669608382","0.299603177","0.556536127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","2","A"
"5","0.4","M","Local","13","31.14285749","2.395604422","0.88545111","24.0000003","1.846153869","1.186711432","23.57142892","1.81318684","1.947536754","9.5","0.730769231","1.648021945","11.57142869","0.890109899","1.1344524","2","5.571428657","2.785714328","1.5","0","","","","3.25","0.829156198","7.785714373","3.038024307","2.291666696","0.523572702","6.000000075","2.922467541","1.773809547","0.743595099","5.892857231","3.190187489","1.696428601","0.589826602","2.375","3.069507289","0.635416667","0.765678144","2.892857172","1.307845234","0.839285724","0.263355013","0.5","0.5","2.785714328","0.785714328","0","0","","","","","3.25","0.829156198","7.785714373","0.644838242","2.552083359","0.634750681","6.000000075","1.798525501","1.886904785","0.393532973","5.892857231","2.696132949","1.949404793","1.013527258","2.375","2.534141867","1.041666667","1.226869322","2.892857172","1.647896006","1.117559534","0.912408708","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","A"
"3","0","M","Global","8","13.42857152","1.67857144","0.927024811","9.00000006","1.125000007","1.198957881","16.64285731","2.080357164","1.210307296","10.14285725","1.267857157","2","1.357142866","0.169642858","0.242061459","2","1.357142866","0.678571433","0.25","2","1.357142866","0.678571433","0.25","2","0.707106781","3.357142881","2.313447809","1.458333348","0.623467499","2.250000015","2.789146231","0.904761915","0.867006733","4.160714328","1.824140131","1.973214313","0.510960849","2.535714313","2.65801636","1.190476214","0.89784323","0.339285716","0.408378451","0.127976192","0.139182655","0.5","0.5","0.678571433","0.321428567","0.5","0.5","0.678571433","0.321428567","0.678571433","0.321428567","2.6667","0.942809042","4.476190507","0.673435032","1.904761915","0.703086813","3.00000002","1.166423691","1.369047627","0.749338336","5.547619104","0.675955739","2.232142876","0.43030403","3.380952418","2.876915709","1.54761906","1.532342185","0.452380955","0.351543409","0.154761905","0.110400221","9","9","1","318","35.3333","31.15552385","3","0.816496581","3","0.816496581","1","0","106","79.79974937","4.5","2.5","4.5","2.5","1","0","159","121","29.5","10.5","20.35229955","1","0","1","A"
"3","0","M","Global","10","41.57142913","4.157142913","1.220655562","28.71428603","2.871428603","1.854723699","27.85714322","2.785714322","1.854723699","9.571428776","0.957142878","1.345362405","16.42857161","1.642857161","1.752854814","4","7.285714328","1.821428582","1.732050808","4","5.571428657","1.392857164","0.433012702","2.5","0.5","10.39285728","3.1173886","4.190476244","1.075784741","7.178571507","2.875609895","2.958333363","1.344592633","6.964285806","1.852673144","3.023809562","1.258193101","2.392857194","2.397649831","0.797619065","0.79921661","4.107142903","1.791775395","1.714285731","0.932721178","1","0.707106781","2.428571443","2.526054697","1","0.707106781","1.857142886","0.81649656","1.357142886","0.154303332","3.3333","0.942809042","13.85714304","2.574072707","4.345238159","0.720410277","9.571428676","5.563486436","2.833333368","1.174174104","9.285714408","0.764875187","3.011904801","0.803020102","3.190476259","0.758922715","0.988095264","0.14964055","5.476190537","2.535015586","2.059523833","1.524832266","72","49","0.6806","3781","52.5139","83.63096733","18","9.874208829","13.25","8.437268515","0.70935","0.207494946","945.25","651.8041788","12","12.27463509","8.6667","10.54619468","0.72923333","0.333891553","630.1667","838.6183909","47.46598333","61.15911061","35.4402316","1","0","1","A"
"3","0.3333","M","Global","11","32.85714328","2.987013026","2.603240193","18.71428591","1.701298719","1.206045378","41.71428639","3.792207853","4.914138819","4.285714388","0.389610399","0.890723543","23.42857188","2.129870171","3.185711903","3","4.714285791","1.571428597","0.816496581","3","4.642857194","1.547619065","0.23570226","2.75","0.433012702","8.214285821","3.400930212","2.857142895","0.949996998","4.678571478","2.107748055","1.678571448","0.625764822","10.4285716","4.308273976","4.071428642","2.157752503","1.071428597","1.07617997","0.357142866","0.358726657","5.85714297","2.261027465","2.339285761","1.378936888","0.75","0.433012702","1.571428597","0.42056005","0.75","0.433012702","1.547619065","0.351543387","1.547619065","0.351543387","3.6667","0.471404521","10.95238109","5.114117312","3.202380995","1.844815651","6.238095303","1.583646589","1.761904781","0.587087055","13.90476213","8.048605333","3.865079426","2.090392461","1.428571463","1.112697311","0.432539693","0.370431789","7.80952396","5.483845679","2.115079406","1.331785312","15","7","0.4667","143","9.5333","17.86940278","5","3.559026084","2.6667","1.699673171","0.6111","0.283289757","47.6667","63.90791987","3","1.673320053","1.6","0.489897949","0.70002","0.305491953","28.6","42.79065319","9.7","14.17523882","5.756854249","4","2","2","F"
"5","0.2","M","Local","25","55.71428585","2.228571434","1.076289924","36.92857152","1.477142861","0.94318609","86.28571448","3.451428579","2.435077001","35.14285716","1.405714287","4.891789039","25.85714293","1.034285717","0.848528137","5","5.857142866","1.171428573","0.489897949","0","","","","5","0.632455532","11.14285717","5.669107097","2.158571434","0.857409477","7.385714304","3.750265284","1.427142861","0.578181523","17.2571429","7.929999836","3.398095246","1.306493802","7.028571433","10.02380839","1.255714287","1.636087917","5.171428585","2.651761054","0.99761905","0.389656513","1","0.632455532","1.464285716","1.48246554","0","0","","","","","5","0","11.14285717","2.160876621","2.228571434","0.432175324","7.385714304","1.904666669","1.477142861","0.380933334","17.2571429","6.514285719","3.451428579","1.302857144","7.028571433","11.29869056","1.405714287","2.259738112","5.171428585","1.923856674","1.034285717","0.384771335","103","29","0.2816","3655","35.4854","67.08462473","25.75","29.04629925","7.5","6.726812024","0.49095","0.313983889","913.75","1362.323819","20.6","12.51559028","6.2","3.310589071","0.50526","0.410219588","731","661.1756196","51.02744","45.73105837","48.7919821","1","1","0","F"
"5","0","M","Local","25","59.7857144","2.391428576","2.547469332","24.92857151","0.99714286","0.934665716","66.21428588","2.648571435","3.136622387","78.57142866","3.142857146","4.204759208","16.78571431","0.671428573","0.597996656","5","5.285714298","1.05714286","0.489897949","0","","","","5","0","11.95714288","7.381941544","2.391428576","1.476388309","4.985714301","0.912945429","0.99714286","0.182589086","13.24285718","6.243298422","2.648571435","1.248659684","15.71428573","10.80022674","3.142857146","2.160045348","3.357142863","1.745548268","0.671428573","0.349109654","1","0","1.05714286","0.515870572","0","0","","","","","5","0","11.95714288","6.064214209","2.391428576","1.212842842","4.985714301","0.881093945","0.99714286","0.176218789","13.24285718","8.576617502","2.648571435","1.7153235","15.71428573","13.65074567","3.142857146","2.730149135","3.357142863","1.393864107","0.671428573","0.278772821","58","58","1","2058","35.4828","13.86665733","14.5","16.1322658","14.5","16.1322658","1","0","514.5","607.7690762","14.5","21.13646139","14.5","21.13646139","1","0","514.5","807.7055466","24.07255","9.107750024","4.562003079","1","1","0","A"
"5","0.4","F","Local","24","84.50000024","3.520833343","2.181738444","68.85714307","2.869047628","2.430992024","74.35714307","3.098214295","3.481536119","86.14285716","3.589285715","11.92504076","34.39285722","1.433035717","2.802354386","4","10.21428572","2.553571429","3.109963826","0","","","","4.8","0.4","16.90000005","6.773989848","3.457142867","1.255323353","13.77142861","7.619309508","2.831428581","1.469371653","14.87142861","5.66665866","3.021428581","1.049664668","17.22857143","27.08604581","3.454285715","5.412053063","6.878571443","3.854469963","1.401428575","0.743384426","0.8","0.4","2.553571429","3.160815172","0","0","","","","","4.8","0.4","16.90000005","4.054123634","3.53000001","0.79588739","13.77142861","3.791074383","2.845714295","0.662610793","14.87142861","8.054964257","3.194285723","1.848299828","17.22857143","22.05792004","4.045714287","5.582760636","6.878571443","7.946235161","1.595714289","2.012459154","264","193","0.7311","9201","34.8523","37.95418084","52.8","33.38502658","39.4","27.36859514","0.76818","0.153103931","1840.2","1393.641762","52.8","30.77921377","39","32.83291032","0.7513","0.324698328","1840.2","1676.667695","34.63098","19.42395999","30.88971513","1","1","0","A"
"5","0","M","Local","25","41.89285725","1.67571429","1.220491704","25.53571436","1.021428574","0.777431669","67.25000015","2.690000006","3.09231305","27.28571442","1.091428577","2.84956137","15.78571433","0.631428573","1.072567014","5","6.714285731","1.342857146","0.748331477","0","","","","5","0","8.378571451","2.938971062","1.67571429","0.587794212","5.107142872","2.749768072","1.021428574","0.549953614","13.45000003","8.175985224","2.690000006","1.635197045","5.457142884","4.554791163","1.091428577","0.910958233","3.157142866","1.092086556","0.631428573","0.218417311","1","0","1.342857146","0.831030831","0","0","","","","","5","0","8.378571451","2.582673831","1.67571429","0.516534766","5.107142872","1.081854043","1.021428574","0.216370809","13.45000003","5.581108805","2.690000006","1.116221761","5.457142884","5.865429698","1.091428577","1.17308594","3.157142866","3.280243897","0.631428573","0.656048779","38","35","0.9211","1192","31.3684","18.55776338","9.5","10.23474475","8.75","8.954747344","0.972225","0.048107711","298","332.3845664","9.5","3.905124838","8.75","4.023369235","0.925","0.129903811","298","228.0866064","29.2639","10.79932542","11.34739147","1","1","0","A"
"5","0.2","M","Local","22","40.57142872","1.844155851","1.788392325","30.92857154","1.405844161","1.333957326","45.85714304","2.084415593","2.749906084","23.72857153","1.078571433","3.464545932","10.0714286","0.457792209","0.810889217","3","1.285714298","0.428571433","0.816496581","0","","","","4.4","1.624807681","8.114285743","1.834810777","2.122857148","0.858049251","6.185714307","1.198298104","1.72619048","0.913553771","9.171428609","4.405608673","2.087142864","0.485774034","4.745714305","5.27108711","0.862476194","0.8362238","2.014285719","1.308839649","0.537142858","0.427773331","0.6","0.489897949","0.428571433","0.34992711","0","0","","","","","4.4","1.2","8.114285743","6.486658226","1.660000006","1.034680275","6.185714307","4.665898879","1.2752381","0.704249493","9.171428609","8.633891476","1.949523818","1.351698691","4.745714305","2.987844772","0.96819048","0.528881283","2.014285719","1.790222884","0.411428573","0.33610548","7","7","1","144","20.5714","8.566665343","3.5","0.5","3.5","0.5","1","0","72","15","7","0","7","0","1","0","144","0","20.5714","0","8.566665343","2","1","1","A"
"5","0.2","M","Local","25","34.92857154","1.397142861","0.974474217","26.78571437","1.071428575","0.968710483","34.42857152","1.377142861","0.992773892","16.85714296","0.674285718","1.918332609","18.64285719","0.745714288","0.538144962","5","4.285714298","0.85714286","0.4","0","","","","5","0","6.985714307","2.769513322","1.397142861","0.553902664","5.357142875","1.969149822","1.071428575","0.393829964","6.885714304","3.041750292","1.377142861","0.608350058","3.371428591","3.325351012","0.674285718","0.665070202","3.728571439","1.486950028","0.745714288","0.297390006","1","0","0.85714286","0.221313332","0","0","","","","","5","0","6.985714307","0.515870575","1.397142861","0.103174115","5.357142875","0.781155606","1.071428575","0.156231121","6.885714304","1.035689654","1.377142861","0.207137931","3.371428591","2.332730734","0.674285718","0.466546147","3.728571439","0.706240404","0.745714288","0.141248081","78","65","0.8333","3818","48.9487","42.64459488","19.5","19.95620204","16.25","17.23912701","0.796325","0.084859483","954.5","1038.754422","15.6","6.829348432","13.4","6.468384652","0.84654","0.074319704","763.6","501.0599166","45.8524","21.25523647","32.65406344","1","1","0","F"
"5","0.2","M","Local","26","45.92857157","1.766483522","1.571872776","42.5000001","1.634615389","0.908742873","38.50000012","1.480769235","1.278665401","40.50000012","1.557692312","2.641904571","26.00000006","1.000000002","1.038461538","5","2.857142866","0.571428573","0.244948974","0","","","","5.2","0.4","9.185714313","2.179496269","1.778571434","0.461629761","8.500000021","2.753105828","1.664285718","0.594292578","7.700000024","1.425997654","1.497142861","0.332387769","8.100000024","2.900949866","1.591428576","0.61925564","5.200000012","1.969357077","1.021428574","0.417670896","1","0","0.571428573","0.216653583","0","0","","","","","5.2","0.4","9.185714313","2.330630122","1.770476196","0.461884143","8.500000021","2.489160176","1.65619048","0.537875219","7.700000024","3.218378358","1.488095243","0.650626771","8.100000024","8.409372815","1.579047623","1.693360653","5.200000012","3.729474445","1.010000002","0.753896004","20","14","0.7","595","29.75","18.79328337","4","3.633180425","3","2.607680962","0.79546","0.188511131","119","85.77645365","6.6667","2.624669291","4.6667","1.247219129","0.7639","0.167813647","198.3333","74.01501349","33.45833333","12.2313122","15.28232944","3","3","0","A"
"5","0.2","F","Local","26","88.57142881","3.406593416","3.175348837","75.71428591","2.91208792","2.907855103","64.64285733","2.486263743","2.697316769","62.14285734","2.390109898","3.364670254","27.00000009","1.038461542","1.447810017","5","2.357142866","0.471428573","0.244948974","0","","","","5.2","0.979795897","17.71428576","6.312281492","3.526938783","1.418737222","15.14285718","5.408232554","3.032040823","1.271793698","12.92857147","4.019340971","2.586122455","0.970317829","12.42857147","8.14060118","2.417959191","1.645201975","5.400000018","1.778327583","1.051632656","0.339445856","1","0.632455532","0.589285716","0.282910348","0","0","","","","","5.2","0.4","17.71428576","11.03500924","3.468571438","2.25570298","15.14285718","9.884640749","2.937142865","1.998481059","12.92857147","8.967287506","2.497142864","1.798670714","12.42857147","5.519538591","2.413333341","1.133607012","5.400000018","4.133881911","1.027619051","0.801904763","29","1","0.0345","0","0","0","9.6667","2.357022604","1","0","0.10896667","0.022674557","0","0","14.5","10.5","1","0","0.145","0.105","0","0","0","0","0","2","2","0","F"
"6","0.1667","M","Local","36","116.5714289","3.238095247","1.529733597","86.85714312","2.41269842","1.439293701","110.9285716","3.081349211","2.541742561","32.00000022","0.888888895","1.701658142","23.00000009","0.638888891","0.811757733","6","3.785714298","0.630952383","0.25","0","","","","6","0","19.42857148","8.860118472","3.238095247","1.476686412","14.47619052","8.341118767","2.41269842","1.390186461","18.48809526","11.31479197","3.081349211","1.885798662","5.333333371","3.986086911","0.888888895","0.664347819","3.833333348","1.490711967","0.638888891","0.248451994","1","0","0.630952383","0.27173124","0","0","","","","","6","0","19.42857148","3.194116618","3.238095247","0.53235277","14.47619052","1.777919499","2.41269842","0.296319916","18.48809526","6.387489983","3.081349211","1.064581664","5.333333371","4.292587113","0.888888895","0.715431186","3.833333348","2.731046831","0.638888891","0.455174472","119","88","0.7395","3899","32.7647","31.78835099","23.8","15.32840501","17.8","11.24988889","0.72858","0.131089182","779.8","548.0563475","23.8","37.44542696","17.6","28.30265005","0.85768","0.187888258","779.8","1111.232901","49.3596","39.15992079","36.94831226","2","1","1","F"
"6","0.1667","M","Local","35","80.21428597","2.291836742","0.879935063","70.42857167","2.012244905","1.054243127","62.50000018","1.785714291","1.526634287","31.00000018","0.885714291","1.319863939","26.07142869","0.744897962","0.926921611","6","2.142857149","0.357142858","0.11785113","0","","","","5.8333","1.462494065","13.36904766","4.822075139","2.379109983","0.777153563","11.73809528","3.984806682","2.098001706","0.689432788","10.4166667","3.866702537","1.907738099","0.822691038","5.166666696","3.236081296","0.873015877","0.567765483","4.345238114","1.263307818","0.783446715","0.243238235","1","0","0.357142858","0.147253771","0","0","","","","","5.8333","0.372677996","13.36904766","1.647723998","2.292460325","0.239915333","11.73809528","2.868034805","1.991269848","0.413666449","10.4166667","3.1843625","1.798809529","0.565233869","5.166666696","3.195890948","0.890476196","0.537765038","4.345238114","3.319294428","0.736904765","0.546018626","119","57","0.479","2257","18.9664","21.65696378","29.75","24.32462744","15","8.154753215","0.625175","0.174169492","564.25","468.6989306","23.8","26.58871941","12","14.46374779","0.77186","0.310164328","451.4","531.1073714","15.50598","7.910135463","14.3399298","2","2","0","F"
